arm,delay_bars,instrument,signal_date,trade_date,exit_date,signal_ret20,signal_hit_count20,industry_code,trigger_datetime,entry_datetime,entry_price,touch_pos,break_pos,market_median_ret,peer_median_ret,peer_positive_ratio,peer_n,exit_open,exit_0935,exit_0940,exit_0945,exit_1000,rank,net_return
SELECTED_SUPPORT,1,SZ002791,2024-09-27,2024-09-30,2024-10-08,0.3717761557177617,3.0,C33,2024-09-30 10:00:00,2024-09-30 10:10:00,30.99,0,2,0.046827193408013335,0.0491228070175439,1.0,6,34.11,34.11,34.11,34.11,34.11,3,0.09847820768886217
SELECTED_SUPPORT,1,SH603882,2024-09-30,2024-10-08,2024-10-09,0.3630996309963097,2.0,Q84,2024-10-08 09:45:00,2024-10-08 09:55:00,40.63,0,1,0.05663201847903332,0.09962100703844068,1.0,5,38.5,38.28,38.11,37.95,37.76,1,-0.07249455968737828
SELECTED_SUPPORT,1,SH601318,2024-09-30,2024-10-08,2024-10-09,0.3395119662130457,1.0,J68,2024-10-08 09:50:00,2024-10-08 10:00:00,62.8,0,2,0.0779448430302434,0.0999784575613959,1.0,6,60.0,58.66,58.43,58.77,58.65,2,-0.06794900357932698
SELECTED_SUPPORT,1,SZ300496,2024-09-30,2024-10-08,2024-10-09,0.5524372230428358,1.0,I65,2024-10-08 09:50:00,2024-10-08 10:00:00,63.06,0,2,0.0779448430302434,0.09994306517265905,1.0,28,62.9,61.01,63.88,65.17,66.24,3,0.04832914446016923
SELECTED_SUPPORT,1,SH600188,2024-10-09,2024-10-10,2024-10-11,0.04237867395762129,1.0,B06,2024-10-10 13:05:00,2024-10-10 13:15:00,16.77,21,23,0.029010238907849706,0.07459379615952755,1.0,13,16.65,16.2,16.03,16.31,16.15,1,-0.03889515531604315
SELECTED_SUPPORT,1,SH600528,2024-10-09,2024-10-10,2024-10-11,0.1808823529411765,1.0,C35,2024-10-10 13:05:00,2024-10-10 13:15:00,8.83,21,22,0.029010238907849706,0.029341965962541794,0.875,32,8.31,8.28,8.19,8.27,8.26,2,-0.06642192001941982
SELECTED_SUPPORT,1,SH600339,2024-10-09,2024-10-10,2024-10-11,0.08359133126934992,1.0,E48,2024-10-10 13:20:00,2024-10-10 13:30:00,3.82,25,26,0.01839080459770126,0.09978289027892373,1.0,14,3.68,3.63,3.63,3.65,3.66,3,-0.043799371436291756
SELECTED_SUPPORT,1,SZ000617,2024-10-11,2024-10-14,2024-10-15,0.6872509960159365,6.0,J66,2024-10-14 11:00:00,2024-10-14 11:10:00,9.25,0,1,0.0005225570458109452,0.01726866185070519,1.0,34,8.43,8.58,8.72,9.0,8.83,1,-0.04731292506775908
SELECTED_SUPPORT,1,SZ000987,2024-10-11,2024-10-14,2024-10-15,0.3858921161825726,2.0,J69,2024-10-14 14:00:00,2024-10-14 14:10:00,7.34,28,30,0.015174506828528056,0.04183409891969625,1.0,8,7.23,7.36,7.4,7.57,7.42,2,0.008879152196258566
SELECTED_SUPPORT,1,SH600390,2024-10-11,2024-10-14,2024-10-15,0.625,7.0,J69,2024-10-14 14:10:00,2024-10-14 14:20:00,7.1,26,27,0.012954580927111214,0.03597662098597343,1.0,8,6.77,7.0,7.08,7.18,7.13,3,0.0022186577364078364
SELECTED_SUPPORT,1,SH600839,2024-10-16,2024-10-17,2024-10-18,0.3617886178861789,4.0,C39,2024-10-17 10:05:00,2024-10-17 10:15:00,7.31,4,5,0.009846153846153838,0.02134498087154235,0.9761904761904762,84,7.79,8.04,8.09,8.11,8.11,1,0.10722218657836025
SELECTED_SUPPORT,1,SH600584,2024-10-17,2024-10-18,2024-10-21,0.250422440013518,2.0,C39,2024-10-18 14:40:00,2024-10-18 14:50:00,40.58,40,41,0.043088287020752736,0.08291145668896283,1.0,84,41.0,41.28,40.73,40.69,40.13,1,-0.013065298548913806
SELECTED_SUPPORT,1,SH603893,2024-10-18,2024-10-21,2024-10-22,0.733636543405181,6.0,C39,2024-10-21 11:10:00,2024-10-21 11:20:00,96.43,12,14,0.003567863923830128,0.03764940492761071,0.9285714285714286,84,96.0,94.21,93.0,91.89,91.98,1,-0.04805350132402364
SELECTED_SUPPORT,1,SZ000733,2024-10-18,2024-10-21,2024-10-22,0.358736598087511,2.0,C39,2024-10-21 13:25:00,2024-10-21 13:35:00,51.0,24,27,0.005406912662828112,0.03940334922923361,0.9285714285714286,84,50.75,49.83,49.56,49.42,49.13,2,-0.03859164852298469
SELECTED_SUPPORT,1,SZ003031,2024-10-18,2024-10-21,2024-10-22,0.34782608695652173,2.0,C39,2024-10-21 13:30:00,2024-10-21 13:40:00,52.48,13,27,0.0023074350261871324,0.03387408563409944,0.9285714285714286,84,53.0,52.15,52.41,51.91,51.53,3,-0.020064212599482434
SELECTED_SUPPORT,1,SH601162,2024-10-22,2024-10-23,2024-10-24,0.8484848484848484,11.0,J67,2024-10-23 13:15:00,2024-10-23 13:25:00,6.0,10,11,0.00859291084854985,0.010230179028132946,1.0,43,5.75,5.72,5.82,5.96,5.89,1,-0.02029494979245372
SELECTED_SUPPORT,1,SZ002129,2024-10-22,2024-10-23,2024-10-24,0.31428571428571406,4.0,C38,2024-10-23 13:35:00,2024-10-23 13:45:00,11.12,26,28,0.007905138339920903,0.029081745999885333,0.7368421052631579,38,11.34,11.09,11.12,10.95,11.18,2,0.0033866504611252957
SELECTED_SUPPORT,1,SZ002459,2024-10-22,2024-10-23,2024-10-24,0.6328740157480315,5.0,C38,2024-10-23 13:40:00,2024-10-23 13:50:00,18.25,25,28,0.007677543186180413,0.02809189899445419,0.7368421052631579,38,17.07,16.75,16.32,16.36,16.6,3,-0.09222854617139176
SELECTED_SUPPORT,1,SH601865,2024-10-25,2024-10-28,2024-10-29,0.6695250659630605,6.0,C30,2024-10-28 10:35:00,2024-10-28 10:45:00,27.48,9,10,0.003013863773357439,0.021849963583393972,0.7647058823529411,17,29.28,29.59,29.0,28.68,28.5,1,0.035045481977264314
SELECTED_SUPPORT,1,SH601399,2024-10-25,2024-10-28,2024-10-29,0.19245283018867942,1.0,C35,2024-10-28 13:05:00,2024-10-28 13:15:00,3.46,7,8,0.004151530877011034,0.005249718935193104,0.625,32,3.6,3.58,3.49,3.5,3.47,2,0.0008861470563961138
SELECTED_SUPPORT,1,SZ000932,2024-10-25,2024-10-28,2024-10-29,0.2602339181286548,4.0,C31,2024-10-28 13:35:00,2024-10-28 13:45:00,4.73,14,15,0.005042016806722671,0.04450261780104725,1.0,13,4.69,4.61,4.62,4.62,4.58,3,-0.033647355150867586
SELECTED_SUPPORT,1,SZ002865,2024-10-30,2024-10-31,2024-11-01,0.9648363538003788,8.0,C38,2024-10-31 10:30:00,2024-10-31 10:40:00,79.87,6,7,0.0017821782178217838,0.01104239678019936,0.6578947368421053,38,81.0,81.33,79.8,80.0,78.25,1,-0.022240680425634318
SELECTED_SUPPORT,1,SZ002281,2024-10-30,2024-10-31,2024-11-01,0.4713828652683969,3.0,C39,2024-10-31 10:35:00,2024-10-31 10:45:00,45.53,2,3,0.005221932114882533,0.00651633577521693,0.6341463414634146,82,45.5,44.25,44.12,42.82,43.2,2,-0.05307103988304496
SELECTED_SUPPORT,1,SH600416,2024-10-30,2024-10-31,2024-11-01,0.3044806517311609,3.0,C38,2024-10-31 10:50:00,2024-10-31 11:00:00,14.07,12,13,0.005050505050504972,0.014276795429715827,0.6842105263157895,38,14.64,14.86,14.54,14.46,14.33,3,0.016443856594360762
SELECTED_SUPPORT,1,SH601198,2024-11-01,2024-11-04,2024-11-05,0.14271356783919598,2.0,J67,2024-11-04 10:30:00,2024-11-04 10:40:00,12.49,7,10,0.0060443277765749315,0.0193103448275862,0.9534883720930233,43,12.66,12.15,12.26,12.4,13.45,1,0.07470964957703341
SELECTED_SUPPORT,1,SH600816,2024-11-01,2024-11-04,2024-11-05,0.07407407407407396,3.0,J69,2024-11-04 13:35:00,2024-11-04 13:45:00,3.48,23,24,0.004566460557398511,0.03471526975570105,0.875,8,3.51,3.5,3.54,3.56,3.54,2,0.015208675643906933
SELECTED_SUPPORT,1,SH600010,2024-11-04,2024-11-05,2024-11-06,0.05780346820809257,2.0,C31,2024-11-05 10:30:00,2024-11-05 10:40:00,2.0,5,9,0.01067179450115674,0.021671826625387025,1.0,13,2.0,2.12,2.03,2.05,2.05,1,0.022951792661529913
SELECTED_SUPPORT,1,SH600570,2024-11-04,2024-11-05,2024-11-06,0.1587232181897682,3.0,I65,2024-11-05 10:55:00,2024-11-05 11:05:00,29.14,9,13,0.010874207816381598,0.034417615576206484,1.0,28,30.5,30.85,31.0,31.78,31.23,2,0.06958114685436434
SELECTED_SUPPORT,1,SH601198,2024-11-04,2024-11-05,2024-11-06,0.14246575342465762,2.0,J67,2024-11-05 13:05:00,2024-11-05 13:15:00,13.67,8,10,0.01850368261019153,0.03968253968253954,1.0,43,13.63,13.24,13.01,13.27,13.17,3,-0.03850160691188831
SELECTED_SUPPORT,1,SH601066,2024-11-05,2024-11-06,2024-11-07,-0.08020304568527925,0.0,J67,2024-11-06 10:55:00,2024-11-06 11:05:00,29.71,6,9,0.0031999999999998696,0.010078387458006599,0.813953488372093,43,28.1,28.24,28.35,28.21,27.89,1,-0.06313467593796729
SELECTED_SUPPORT,1,SH600536,2024-11-05,2024-11-06,2024-11-07,0.09696312364425164,2.0,I65,2024-11-06 11:00:00,2024-11-06 11:10:00,55.4,14,15,0.002670226969292422,0.01750489488550222,0.8571428571428571,28,52.33,53.5,54.28,54.4,52.73,2,-0.05009689130857675
SELECTED_SUPPORT,1,SH601360,2024-11-05,2024-11-06,2024-11-07,0.012500000000000178,1.0,I64,2024-11-06 14:20:00,2024-11-06 14:30:00,10.69,5,19,0.002949852507374562,0.03497862417411568,1.0,11,10.32,10.24,10.29,10.32,10.17,3,-0.05054464109445722
SELECTED_SUPPORT,1,SH601608,2024-11-06,2024-11-07,2024-11-08,0.09429280397022333,2.0,C35,2024-11-07 13:25:00,2024-11-07 13:35:00,4.84,18,22,0.012499999999999956,0.015340491248713173,0.625,32,4.99,4.77,4.77,4.77,4.78,1,-0.014370173569418943
SELECTED_SUPPORT,1,SH601066,2024-11-06,2024-11-07,2024-11-08,0.017683772538141573,1.0,J67,2024-11-07 14:25:00,2024-11-07 14:35:00,32.29,35,38,0.017270955165691992,0.053030303030303205,1.0,43,33.0,31.92,31.98,31.71,31.9,2,-0.014052158837885242
SELECTED_SUPPORT,1,SH600732,2024-11-11,2024-11-12,2024-11-13,0.6475583864118895,6.0,C38,2024-11-12 09:50:00,2024-11-12 10:00:00,17.07,0,2,0.005232471221408241,0.016655387414573508,0.868421052631579,38,16.51,16.06,15.89,15.7,15.99,1,-0.06514071672408517
SELECTED_SUPPORT,1,SH600157,2024-11-15,2024-11-18,2024-11-19,0.22047244094488194,4.0,D44,2024-11-18 09:55:00,2024-11-18 10:05:00,1.68,2,3,0.0013656538067599033,0.014659830529289097,0.9375,32,1.71,1.71,1.71,1.7,1.7,1,0.009882722139721745
SELECTED_SUPPORT,1,SZ002738,2024-11-18,2024-11-19,2024-11-20,0.08944815039417842,1.0,C32,2024-11-19 14:35:00,2024-11-19 14:45:00,39.48,40,41,0.006785411365564098,0.01585903083700435,0.88,25,39.35,38.91,39.18,39.16,38.74,1,-0.020704464187914384
SELECTED_SUPPORT,1,SH600118,2024-11-26,2024-11-27,2024-11-28,-0.009266123054114117,1.0,C39,2024-11-27 13:25:00,2024-11-27 13:35:00,29.34,24,25,0.0017934106621156909,0.00838832305209869,0.7195121951219512,82,29.41,29.54,30.99,30.79,30.51,1,0.03779936469327727
SELECTED_SUPPORT,1,SH601933,2024-12-11,2024-12-12,2024-12-13,0.2877551020408162,6.0,F52,2024-12-12 11:20:00,2024-12-12 11:30:00,6.87,5,8,0.0023255813953488857,0.02253046311815332,0.75,8,6.77,6.84,6.7,6.69,6.83,1,-0.007809032715127784
SELECTED_SUPPORT,1,SZ002945,2024-12-23,2024-12-24,2024-12-25,0.19861591695501746,3.0,J67,2024-12-24 10:25:00,2024-12-24 10:35:00,18.96,5,6,0.007610238590036178,0.011194029850746245,0.9534883720930233,43,18.36,17.88,17.92,18.09,17.66,1,-0.07042664102075669
SELECTED_SUPPORT,1,SZ002670,2025-01-13,2025-01-14,2025-01-15,-0.37617554858934177,0.0,J67,2025-01-14 10:00:00,2025-01-14 10:10:00,13.04,3,4,0.00939070433001521,0.017817371937639104,1.0,45,13.66,13.38,13.43,13.35,13.23,1,0.012543185464016116
SELECTED_SUPPORT,1,SZ002945,2025-01-22,2025-01-23,2025-01-24,-0.21942257217847771,0.0,J67,2025-01-23 11:30:00,2025-01-23 13:10:00,16.26,1,20,0.006802721088435382,0.019261637239165186,0.9777777777777777,45,15.53,15.74,15.78,15.69,15.84,1,-0.027776894023422094
SELECTED_SUPPORT,1,SH600839,2025-02-07,2025-02-10,2025-02-11,0.132400430570506,1.0,C39,2025-02-10 14:10:00,2025-02-10 14:20:00,11.52,31,32,0.001404494382022392,0.004640371229698292,0.6091954022988506,87,11.88,11.29,11.62,11.46,11.42,1,-0.010661460688120461
SELECTED_SUPPORT,1,SH603882,2025-02-13,2025-02-14,2025-02-17,0.27020785219399546,2.0,Q84,2025-02-14 11:20:00,2025-02-14 11:30:00,36.11,16,17,0.00263302784625552,0.024187452758881456,1.0,5,38.11,38.47,39.45,39.18,39.93,1,0.10357822860973287
SELECTED_SUPPORT,1,SZ002648,2025-04-24,2025-04-25,2025-04-28,-0.19472710453284003,1.0,C26,2025-04-25 13:45:00,2025-04-25 13:55:00,19.15,28,31,0.004798464491362786,0.007321537522879895,0.7567567567567568,37,18.87,18.83,18.86,18.67,18.46,1,-0.03795758300799357
SELECTED_SUPPORT,1,SZ000559,2025-05-09,2025-05-12,2025-05-13,0.3460925039872409,2.0,C36,2025-05-12 10:00:00,2025-05-12 10:10:00,9.17,0,2,0.004029551851049917,0.012036241553488036,0.8,20,9.55,9.5,9.58,9.75,9.89,1,0.07636175539777468
SELECTED_SUPPORT,1,SH600418,2025-06-06,2025-06-09,2025-06-10,-0.019860139860139903,1.0,C36,2025-06-09 10:20:00,2025-06-09 10:30:00,38.54,6,7,0.00454545454545463,0.005199737930506543,0.7,20,39.55,39.93,39.78,39.98,39.43,1,0.02104849404847986
SELECTED_SUPPORT,1,SH600418,2025-06-10,2025-06-11,2025-06-12,0.09392419175027866,2.0,C36,2025-06-11 13:15:00,2025-06-11 13:25:00,43.13,24,25,0.005932163171775029,0.015611043257462431,1.0,20,41.98,42.59,42.21,42.21,42.99,1,-0.0052377652017626675
SELECTED_SUPPORT,1,SH601059,2025-06-10,2025-06-11,2025-06-12,0.013662979830839417,1.0,J67,2025-06-11 13:55:00,2025-06-11 14:05:00,16.85,3,10,0.0057636887608070175,0.017190696672768402,0.9782608695652174,46,16.1,16.41,16.34,16.35,16.27,2,-0.0363508335179511
SELECTED_SUPPORT,1,SH601162,2025-06-26,2025-06-27,2025-06-30,0.2087628865979383,2.0,J67,2025-06-27 10:45:00,2025-06-27 10:55:00,5.14,3,11,0.004301075268817289,0.00853040200282007,0.9565217391304348,46,4.9,4.93,4.99,4.94,4.89,1,-0.050539192158132074
SELECTED_SUPPORT,1,SH603228,2025-06-27,2025-06-30,2025-07-01,0.2306696861857005,1.0,C39,2025-06-30 13:35:00,2025-06-30 13:45:00,41.74,24,27,0.0022338049143708627,0.006862315666520624,0.8045977011494253,87,41.79,42.3,41.7,41.52,40.86,1,-0.023039016252758393
SELECTED_SUPPORT,1,SZ000617,2025-07-09,2025-07-10,2025-07-11,0.29898403483309144,1.0,J66,2025-07-10 14:15:00,2025-07-10 14:25:00,9.85,30,33,0.006967984758248225,0.01319261213720302,0.9696969696969697,33,9.5,9.31,9.34,9.29,9.34,1,-0.053671438062776966
SELECTED_SUPPORT,1,SH600111,2025-07-10,2025-07-11,2025-07-14,0.06464327946393378,1.0,C32,2025-07-11 10:05:00,2025-07-11 10:15:00,29.71,1,2,0.002369122936208279,0.009451812727585773,0.875,24,30.99,31.59,31.13,30.77,30.34,1,0.019164357549016575
SELECTED_SUPPORT,1,SZ002773,2025-07-21,2025-07-22,2025-07-23,1.1229946524064172,1.0,C27,2025-07-22 14:45:00,2025-07-22 14:55:00,42.81,26,29,0.006141563992959509,0.006269654088050247,0.7954545454545454,44,41.69,41.88,41.58,42.47,43.81,1,0.02131409999946743
SELECTED_SUPPORT,1,SH600820,2025-07-22,2025-07-23,2025-07-24,0.21207177814029365,1.0,E48,2025-07-23 09:55:00,2025-07-23 10:05:00,8.09,0,1,0.0035567605859483375,0.004408764729882164,0.5714285714285714,14,7.05,7.03,7.05,7.11,7.09,1,-0.12536064277243852
SELECTED_SUPPORT,1,SH600233,2025-07-31,2025-08-01,2025-08-04,0.15078124999999987,1.0,G60,2025-08-01 10:35:00,2025-08-01 10:45:00,16.18,1,2,0.0015337567631145133,0.09911744738628658,1.0,3,15.57,15.55,15.6,15.6,15.88,1,-0.020502609818499384
SELECTED_SUPPORT,1,SZ002670,2025-08-08,2025-08-11,2025-08-12,-0.009868421052631526,1.0,J67,2025-08-11 11:00:00,2025-08-11 11:10:00,16.56,5,7,0.004181913225300704,0.012952648788462917,1.0,46,16.15,16.55,16.55,17.08,17.74,1,0.06911540013052564
SELECTED_SUPPORT,1,SZ300803,2025-08-15,2025-08-18,2025-08-19,0.2704671600370028,1.0,J69,2025-08-18 13:35:00,2025-08-18 13:45:00,131.3,21,25,0.007766720915057368,0.014576924363004062,1.0,8,123.26,126.15,126.17,127.0,125.88,1,-0.04319527679874169
SELECTED_SUPPORT,1,SH603688,2025-08-20,2025-08-21,2025-08-22,0.153757225433526,1.0,C30,2025-08-21 13:15:00,2025-08-21 13:25:00,43.87,19,24,0.0035661841829242036,0.005093939393939428,0.7857142857142857,14,42.02,43.45,43.27,43.01,42.04,1,-0.043629051165789856
SELECTED_SUPPORT,1,SH603986,2025-08-21,2025-08-22,2025-08-25,0.1634574603443888,1.0,C39,2025-08-22 14:10:00,2025-08-22 14:20:00,150.85,26,27,0.0026109660574411553,0.021616512837317137,0.8979591836734694,98,159.0,162.7,156.3,158.08,156.58,1,0.03591059893088677
SELECTED_SUPPORT,1,SH600111,2025-08-22,2025-08-25,2025-08-26,0.25359477124183005,1.0,C32,2025-08-25 11:10:00,2025-08-25 11:20:00,52.75,10,13,0.011295861196457535,0.03609194696514495,1.0,24,52.0,50.49,49.99,50.16,50.55,1,-0.0436210728185813
SELECTED_SUPPORT,1,SZ300450,2025-09-04,2025-09-05,2025-09-08,0.7255581216320246,1.0,C35,2025-09-05 10:05:00,2025-09-05 10:15:00,53.06,3,4,0.0029409737648362633,0.012834821428571175,0.9090909090909091,33,55.01,55.75,55.43,55.8,57.16,1,0.07511835599887928
SELECTED_SUPPORT,1,SH603179,2025-09-04,2025-09-05,2025-09-08,0.2443037974683544,1.0,C36,2025-09-05 13:40:00,2025-09-05 13:50:00,64.53,28,29,0.005598756373700775,0.009143558552629605,0.85,20,62.95,64.69,65.78,66.19,66.0,2,0.020736330852520357
SELECTED_SUPPORT,1,SZ000426,2025-09-26,2025-09-29,2025-09-30,0.3323956868260667,1.0,B09,2025-09-29 13:55:00,2025-09-29 14:05:00,31.24,27,29,0.007329165768484414,0.034921773388195465,1.0,10,33.0,33.49,33.23,33.13,33.26,1,0.0625332320640355
SELECTED_SUPPORT,1,SH601618,2025-09-30,2025-10-09,2025-10-10,0.11594202898550732,1.0,E48,2025-10-09 10:55:00,2025-10-09 11:05:00,4.22,7,14,0.0070119321550085045,0.01896274227792616,0.8571428571428571,14,4.01,4.28,4.2,4.14,4.15,1,-0.01855278244241132
SELECTED_SUPPORT,1,SH600021,2025-09-30,2025-10-09,2025-10-10,0.14254859611231097,3.0,D44,2025-10-09 13:35:00,2025-10-09 13:45:00,23.26,28,29,0.009005854051345352,0.024331476405572094,0.96875,32,23.52,23.5,23.85,23.71,23.3,2,-0.0002819969794835009
SELECTED_SUPPORT,1,SH603993,2025-09-30,2025-10-09,2025-10-10,0.13603473227206941,1.0,B09,2025-10-09 14:05:00,2025-10-09 14:15:00,17.17,26,27,0.011125749738243873,0.0910946456333468,1.0,10,17.09,17.08,17.44,17.2,17.42,3,0.012532933401357749
SELECTED_SUPPORT,1,SH600801,2025-10-24,2025-10-27,2025-10-28,0.15225878416062466,1.0,C30,2025-10-27 10:00:00,2025-10-27 10:10:00,22.7,0,1,0.005524861878453136,0.014194912780758684,0.8571428571428571,14,22.45,22.46,22.15,21.91,21.73,1,-0.04464414077425405
SELECTED_SUPPORT,1,SH600183,2025-10-24,2025-10-27,2025-10-28,0.03741798191168644,1.0,C39,2025-10-27 14:05:00,2025-10-27 14:15:00,64.33,23,24,0.006466053220591794,0.021163104061688642,0.8673469387755102,98,64.05,65.0,65.13,64.98,66.25,2,0.02778821494089323
SELECTED_SUPPORT,1,SH600021,2025-10-28,2025-10-29,2025-10-30,0.3936927772126144,4.0,D44,2025-10-29 10:40:00,2025-10-29 10:50:00,30.13,11,12,0.0006954102920722072,0.003864716364716414,0.625,32,29.6,30.43,31.28,31.2,30.16,1,-0.0010045553278317243
SELECTED_SUPPORT,1,SH600089,2025-10-28,2025-10-29,2025-10-30,0.19192546583850922,1.0,C38,2025-10-29 14:25:00,2025-10-29 14:35:00,21.08,32,34,0.007482108002602406,0.04235463029432873,0.8387096774193549,31,20.67,20.96,20.95,20.92,20.89,2,-0.010993522992578164
SELECTED_SUPPORT,1,SH601179,2025-11-04,2025-11-05,2025-11-06,0.24849397590361444,2.0,C38,2025-11-05 14:25:00,2025-11-05 14:35:00,9.07,31,32,0.0026200873362445254,0.025292740046838347,0.8709677419354839,31,8.96,9.11,9.29,9.29,9.78,1,0.07612536985825802
SELECTED_SUPPORT,1,SH603225,2025-11-07,2025-11-10,2025-11-11,0.0,1.0,C28,2025-11-10 13:25:00,2025-11-10 13:35:00,18.56,25,27,0.006355932203389925,0.04380341880341887,0.8,5,18.05,17.9,17.8,17.9,18.07,1,-0.028346357580222525
SELECTED_SUPPORT,1,SH601399,2025-12-18,2025-12-19,2025-12-22,0.5535714285714286,7.0,C35,2025-12-19 09:55:00,2025-12-19 10:05:00,5.67,0,1,0.002614379084967311,0.004399919258718077,0.71875,32,5.75,5.61,5.58,5.49,5.53,1,-0.026640269554220164
SELECTED_SUPPORT,1,SH601106,2025-12-19,2025-12-22,2025-12-23,0.25986842105263164,5.0,C35,2025-12-22 09:50:00,2025-12-22 10:00:00,4.19,0,2,0.0010768899418478473,0.0030292303487295946,0.53125,32,4.2,4.19,4.21,4.15,4.12,1,-0.018671311306710958
SELECTED_SUPPORT,1,SH600487,2025-12-19,2025-12-22,2025-12-23,0.25184404636459434,1.0,C38,2025-12-22 10:05:00,2025-12-22 10:15:00,26.12,1,5,0.0020920502092049986,0.01105769230769238,0.7741935483870968,31,25.92,26.26,26.38,26.51,26.31,2,0.005261332869863411
SELECTED_SUPPORT,1,SH601212,2025-12-19,2025-12-22,2025-12-23,0.12608695652173907,1.0,C32,2025-12-22 10:30:00,2025-12-22 10:40:00,5.69,7,10,0.003303445021236362,0.014970345609153335,0.9166666666666666,24,5.96,5.84,5.83,5.85,5.77,3,0.012033407974114008
SELECTED_SUPPORT,1,SZ002202,2026-01-08,2026-01-09,2026-01-12,0.8627325208466965,7.0,C34,2026-01-09 13:10:00,2026-01-09 13:20:00,31.81,0,23,0.0023474178403755097,0.03002391285094319,1.0,9,33.99,34.81,34.59,34.47,35.11,1,0.1015354104123205
SELECTED_SUPPORT,1,SH601698,2026-01-09,2026-01-12,2026-01-13,1.12679114198871,6.0,I63,2026-01-12 13:10:00,2026-01-12 13:20:00,53.3,19,20,0.00417319749216305,0.015316974476032419,1.0,6,53.87,48.49,48.49,48.49,48.49,1,-0.09206182352706571
SELECTED_SUPPORT,1,SZ002945,2026-01-13,2026-01-14,2026-01-15,0.287074829931973,4.0,J67,2026-01-14 10:40:00,2026-01-14 10:50:00,20.81,11,12,0.010139416983523386,0.013998250218722585,1.0,45,18.63,18.7,18.57,19.21,18.84,1,-0.0964751105241044
SELECTED_SUPPORT,1,SH601106,2026-01-13,2026-01-14,2026-01-15,0.5424164524421593,6.0,C35,2026-01-14 10:45:00,2026-01-14 10:55:00,6.54,5,7,0.009980430528375717,0.01627273844052024,0.8125,32,6.44,5.99,5.95,5.97,5.94,2,-0.09355804454247962
SELECTED_SUPPORT,1,SH600316,2026-01-16,2026-01-19,2026-01-20,0.281547033759423,1.0,C37,2026-01-19 13:50:00,2026-01-19 14:00:00,42.8,27,31,0.0029952579940067947,0.039735099337748325,1.0,19,41.6,42.28,41.68,41.3,41.06,1,-0.04257121935987196
SELECTED_SUPPORT,1,SH601216,2026-01-16,2026-01-19,2026-01-20,0.11578947368421044,2.0,C26,2026-01-19 14:20:00,2026-01-19 14:30:00,5.81,37,38,0.0037849033628993833,0.026924444687602356,0.90625,32,5.73,5.73,5.71,5.76,5.82,2,-0.00028051999662404015
SELECTED_SUPPORT,1,SH601611,2026-01-21,2026-01-22,2026-01-23,0.2780373831775702,4.0,E48,2026-01-22 10:10:00,2026-01-22 10:20:00,18.05,5,6,0.004081632653061273,0.00868940228618642,0.9285714285714286,14,17.37,17.15,17.18,17.03,17.18,1,-0.05010138245118112
SELECTED_SUPPORT,1,SH600988,2026-01-27,2026-01-28,2026-01-29,0.32011155872327235,2.0,B09,2026-01-28 14:25:00,2026-01-28 14:35:00,46.84,35,37,0.0019798059790141487,0.08760364794329212,1.0,10,50.0,51.45,50.03,49.08,49.06,1,0.045302429609353156
SELECTED_SUPPORT,1,SH601799,2026-02-02,2026-02-03,2026-02-04,0.03268851164626918,1.0,C36,2026-02-03 11:00:00,2026-02-03 11:10:00,143.87,12,13,0.004108475762993891,0.009775171065493637,0.8695652173913043,23,143.87,145.68,145.77,145.6,145.3,1,0.007921416005440607
SELECTED_SUPPORT,1,SH600352,2026-02-06,2026-02-09,2026-02-10,0.32535460992907805,2.0,C26,2026-02-09 09:50:00,2026-02-09 10:00:00,16.45,1,2,0.006535947712418277,0.01030943224193559,0.875,32,16.3,16.01,16.34,16.35,16.2,1,-0.017165450893807943
SELECTED_SUPPORT,1,SH600392,2026-02-06,2026-02-09,2026-02-10,0.0542735042735043,1.0,C32,2026-02-09 09:50:00,2026-02-09 10:00:00,27.14,1,2,0.006535947712418277,0.00853374709076804,0.8260869565217391,23,27.5,27.78,27.88,27.58,28.07,2,0.03220004026130607
SELECTED_SUPPORT,1,SZ002916,2026-02-13,2026-02-24,2026-02-25,0.010057594773489331,1.0,C39,2026-02-24 10:30:00,2026-02-24 10:40:00,258.07,8,9,0.009708737864077666,0.015521099829481466,0.89,100,260.0,267.17,263.12,263.4,260.6,1,0.007785700675255081
SELECTED_SUPPORT,1,SH601872,2026-02-13,2026-02-24,2026-02-25,0.08645276292335113,1.0,G55,2026-02-24 10:50:00,2026-02-24 11:00:00,13.29,0,14,0.010000000000000009,0.020648967551622377,1.0,13,13.99,14.75,14.75,14.75,14.75,2,0.1076392623654363
SELECTED_SUPPORT,1,SH600026,2026-02-13,2026-02-24,2026-02-25,0.20812544547398426,1.0,G55,2026-02-24 11:05:00,2026-02-24 11:15:00,18.57,0,14,0.01034692635423018,0.01975308641975304,1.0,13,19.47,20.35,20.52,20.52,20.52,3,0.1027999939800408
